  radius  	  theta   
0.5310939	3.9625955
0.5887512	4.7087238
0.5727054	4.7211959
0.5746772	4.7323852
0.3930035	0.7094763
0.5728213	4.7298754
0.5720103	4.7310274
0.5738649	4.7319663
0.5720103	4.7348357
0.8258765	4.3025857
0.5738649	4.7347816
0.5744450	4.7428869
0.7928744	5.2812441
0.5460671	2.2029022
0.4570548	2.8919408
0.7021471	3.7861427
0.8993775	1.2774065
0.4798603	2.9123786
0.4810741	2.9047864
0.4833651	2.9025524
0.4848192	2.8996028
0.4846791	2.9160787
0.4815685	2.9094290
0.4570337	2.9049260
0.4273615	0.4022984
0.4830206	2.9038090
0.4627004	2.8924818
0.4591876	2.8866699
0.4815900	2.9089577
0.4273615	0.3942699
0.5359257	3.7884117
0.8870304	2.0905205
0.4725911	0.1157677
0.0754537	6.1712922
0.3634564	3.5866516
0.0749271	6.2261654
0.3636738	3.5878733
0.3822029	3.5742598
0.3619259	3.5777504
0.3651368	3.5765287
0.3618864	3.5735616
0.3623306	3.5793212
0.3777588	3.5564574
0.3798843	3.5616934
0.3776591	3.5534904
0.3767819	3.5522686
0.3627650	3.5765287
0.3630712	3.5887460
0.3770809	3.5604717
0.3765726	3.5594245
0.4071765	5.4959545
0.3857676	3.5863025
0.8008932	4.2123521
0.9097705	4.0147809
0.4342314	3.4005995
0.5109443	4.1196752
0.3809632	0.6047566
0.5025868	4.4821801
0.5070547	4.4748497
0.5021278	4.4800857
0.5017127	4.4664721
0.5017127	4.4664721
0.3790657	0.5864306
0.5204894	4.4690901
0.5060677	4.4788639
0.5193919	4.4673448
0.5039539	4.4779913
0.5214103	4.4720571
0.5207667	4.4628069
0.5134118	4.4750242
0.5254348	4.4779913
0.5080973	5.6826001
0.8000055	5.9463891
0.2553429	3.9027307
0.2592228	3.9105847
0.7985753	5.9417815
0.9904119	5.7004548
0.4174890	4.9585153
0.7970044	5.9353412
0.8002918	5.9377323
0.8867186	0.9021607
0.7937276	5.9329675
0.2567285	3.8964476
0.7941544	5.9351492
0.2569703	3.8994146
0.7877706	3.4430110
0.3152220	4.5582764
0.1843463	1.3676400
0.8385050	5.9428636
0.7793200	5.9087598
0.5515743	5.1485119
0.0887199	0.7281514
0.5016362	6.2311047
0.6605060	5.1936286
0.9011312	5.1735573
0.5323812	4.2325980
0.6795993	5.1795438
0.9219336	3.7034141
0.5822476	1.2091641
0.3263385	1.8318278
0.5248782	4.6595055
0.3279229	1.8323165
0.3273431	1.8374128
0.5262592	4.6685812
0.3288220	1.8317230
0.3054826	1.8235375
0.5136875	4.6748644
0.3038232	1.8284942
0.3047290	1.8544647
0.2641367	2.6049214
0.4557263	1.5657349
0.4656810	3.7608355
0.9003250	5.2102965
0.6225178	4.4137631
0.9246171	5.1880436
0.9052827	5.2113263
0.9189353	5.1784966
0.9208687	5.1743602
0.9216269	5.1733653
0.9198049	5.1686355
0.5481647	0.5623451
0.5763849	3.0569093
0.5878702	0.4822345
0.4347605	2.7587721
0.3128923	3.1219402
0.6370703	6.2065479
0.7260093	4.7776503
0.6757790	2.4459568
0.7257428	4.7258053
0.5017236	3.2026443
0.7193672	4.7239535
0.6717188	5.5242463
0.7336330	4.6959829
0.3428738	2.9300587
0.7054224	0.0735656
0.7252101	4.7402462
0.4963934	3.2040056
0.7373714	4.6947612
0.6917875	0.0970054
0.4684342	1.5563101
0.8846786	3.1449262
0.4020582	4.4151594
0.4005384	4.4149849
0.5191482	1.9026532
0.4016629	4.4128905
0.3976350	4.4120178
0.8067542	5.0382943
0.5049173	1.9080987
0.7007409	4.3404593
0.4562955	2.3252149
0.6163716	4.1074579
0.8478367	4.8286628
0.8542618	0.1330115
0.4036405	1.9127936
0.6772418	2.7685111
0.8501041	0.1324530
0.8567404	4.8301778
0.8527233	4.8218211
0.2117358	5.5926458
0.8417054	0.1576207
0.9986221	0.6801548
0.4989085	5.6601202
0.3135631	2.6982441
0.2976189	2.7253840
0.2894294	2.7456647
0.3094178	2.6942473
0.4383033	2.4010495
0.6486634	0.7780678
0.3110346	2.6826932
0.6417422	5.7554676
0.6387892	5.7595167
0.3165369	2.7137426
0.6460628	5.7423252
0.3115706	2.6950153
0.3153851	2.7143361
0.6397726	5.7670042
0.3153084	2.7056618
0.5498683	0.1359437
0.4222520	3.1389398
0.4697438	3.1621875
0.4779829	3.1922596
0.4709374	3.1644041
0.4749953	3.1700764
0.4763437	3.1682787
0.4712146	3.1629729
0.3644644	6.1590575
0.4735950	3.1652768
0.3644644	6.1638397
0.4327697	4.5978954
0.6785792	6.1483935
0.5345785	2.6686957
0.5347917	2.6613130
0.8550168	6.2586460
0.4720574	1.2269665
0.2089200	3.4787903
0.5397961	2.6548901
0.2800518	5.7616286
0.4451450	2.5755998
0.5485053	0.0896576
0.4481283	2.5538181
0.6042745	1.9079416
0.4448941	2.5543417
0.3812630	5.5855598
0.4535044	2.5604329
0.6600423	3.1370548
0.4517380	2.5641156
0.6591281	1.3777629
0.4512337	2.5586527
0.4549045	2.5628938
0.4529048	2.5789858
0.4536517	2.5930880
0.6596290	1.3746213
0.6560031	1.3905038
0.4485789	2.5663670
0.6581271	1.3782865
0.6588778	1.3739232
0.6577520	1.3716543
0.4461596	2.5513398
0.6217190	1.3542010
0.6577520	1.3716543
0.6217190	1.3542010
0.6580021	1.3718288
0.4500473	2.5637490
0.6591281	1.3716543
0.6240203	1.3322098
0.2251580	1.7871997
0.3812530	4.2453389
0.3811931	4.2456879
0.5702743	0.2717478
0.3777289	4.2626176
0.3812430	4.2467351
0.3787963	4.2645375
0.3831633	4.2477823
0.3812231	4.2481314
0.3772304	4.2680282
0.3778186	4.2662828
0.5692339	0.2727950
0.3786067	4.2666319
0.5431817	0.2492330
0.3830532	4.2491786
0.7737245	5.6948697
0.4431390	4.8410878
0.4414696	4.8635101
0.4378249	4.8371713
0.3440446	4.0050070
0.3217677	4.0430552
0.4366814	4.8365674
0.8824720	2.9881782
0.4328423	4.8459067
0.4432434	4.8377507
0.4386571	4.8387246
0.4392816	4.8539038
0.4419911	4.8462522
0.4438700	4.8477654
0.6767328	2.1982771
0.6271286	2.5431367
0.4404064	1.7440587
0.4428258	1.7490643
0.4803328	1.7527818
0.4742469	1.7413866
0.4428050	1.7432820
0.5720103	3.8198276
0.5520183	2.1194231
0.6067433	3.8517671
0.6424446	2.0921611
0.2595488	1.1402236
0.3823329	2.6746124
0.4666370	1.9733740
0.4314959	0.5578072
0.4622237	2.3040615
0.4566540	2.3029270
0.3736858	5.3080000
0.4628064	2.3110254
0.4566857	2.3013388
0.4607524	2.3022813
0.4631773	2.2980925
0.4338373	2.3103272
0.2933680	5.6902446
0.4926031	1.5264650
0.4617472	1.5456636
0.4985816	1.5252432
0.8543977	3.7198202
0.3677698	4.2821653
0.4600543	1.5221016
0.3679977	4.2823399
0.3668290	4.2825144
0.4606889	1.5130259
0.3667597	4.2971752
0.4597372	1.5219271
0.4059664	4.3093925
0.3652061	3.0273085
0.7894549	1.7130843
0.6792677	3.8224456
0.4353105	2.0137260
0.6491967	2.3929686
0.9399333	0.1764528
0.3540400	2.1457601
0.6781969	1.0381218
0.4525683	5.4552011
0.3818629	2.1606129
0.3818829	2.1610318
0.4489983	5.4730733
0.4587861	5.4606291
0.6915295	1.0255555
0.4485789	5.4702633
0.3824629	2.1612412
0.4528838	5.4529671
0.4528838	5.4529671
0.4524632	5.4528449
0.6883093	1.0379473
0.3817429	2.1596355
0.3840743	2.1565114
0.3839041	2.1586232
0.3857877	2.1625153
0.3838440	2.1570001
0.4523580	5.4515708
0.3878242	2.1948563
0.3878242	2.1948563
0.6607441	3.4588935
0.3838340	2.1589897
0.3857877	2.1625153
0.3836538	2.1593737
0.3829232	2.1597053
0.3837038	2.1568779
0.3834936	2.2008951
0.3856273	2.1933902
0.8928007	2.6324278
0.2376896	4.6209337
0.5603709	4.9179539
0.2354319	4.6382125
0.5031554	2.4836733
0.6166124	2.5281967
0.6193741	2.5248107
0.6195552	2.5245664
0.6193861	2.5250376
0.6178899	2.5273415
0.7597430	4.1969933
0.6205459	2.5229083
0.6254277	2.5007427
0.6389981	2.4835512
0.5397961	0.0574039
0.7753162	4.2092106
0.5481647	0.0306131
0.8497434	4.3020621
0.4045339	5.3096581
0.4016933	5.3219976
0.3834936	4.4727553
0.2838200	4.7184767
0.2875956	4.7148743
0.2838200	4.7140924
0.2876900	4.7150209
0.2842915	4.7191643
0.5523713	1.2135274
0.2798636	4.7178728
0.2839143	4.7135165
0.2816524	4.7172619
0.2826605	4.7116908
0.2817466	4.7157208
0.2788288	4.7187455
0.5528269	1.2213814
0.5528269	1.2215559
0.5490730	1.2137020
0.5499820	1.2171926
0.4617472	3.8013271
0.3742229	4.2606978
0.4194374	1.3067280
0.4348124	1.2742649
0.4235482	1.2765338
0.4275680	1.2822934
0.3805835	4.2591270
0.3875532	4.2695989
0.4519376	1.3137093
0.4239600	1.2770574
0.4299441	1.2941616
0.3890294	4.2776275
0.4236511	1.2810717
0.3825730	4.2804200
0.4834189	4.7163666
0.6003856	0.1538508
0.2527232	3.6726963
0.9168932	3.7809068
0.4491032	2.0796471
0.8879976	0.2796017
0.4708841	2.6348538
0.4761938	2.6487117
0.4710227	2.6383444
0.4705963	2.6388680
0.4709054	2.6318169
0.4762366	2.6391298
0.4707881	2.6383968
0.4701700	2.6391996
0.4740010	2.6365293
0.4209262	3.7646752
0.4768149	2.6390076
0.4691368	2.6271045
0.4939051	5.4897063
0.4709374	2.6166849
0.4681044	2.6328815
0.8122433	0.9316568
0.6989078	5.8803284
0.9262858	2.1529684
0.4748884	2.6395487
0.4022002	6.2450673
0.5720914	3.9875537
0.2910947	4.7754669
0.5801462	1.2168436
0.5485053	1.2217305
0.5463503	1.1955505
0.2997290	4.7715120
0.2978279	4.7734109
0.2981129	4.7764670
0.6810929	2.4877749
0.8234574	5.2052001
0.7139516	5.7813333
0.1940634	2.2662402
0.1922077	2.2709177
0.1942173	2.2722092
0.8167433	5.1948154
0.1959022	2.2611613
0.1956576	2.2657690
0.1960925	2.2593636
0.8179078	5.1927909
0.1961288	2.2617896
0.2116446	5.7486084
0.5572789	4.7703601
0.5593393	4.7724458
0.5657728	4.7776329
0.5633561	4.7776329
0.5638160	4.7805999
0.5635860	4.7815477
0.5656576	4.7814098
0.5655424	4.7802805
0.5656576	4.7786190
0.5597977	4.7920353
0.5683099	4.7789715
0.3198139	1.1227703
0.6528871	0.6147050
0.6783243	0.6297148
0.6948887	5.2039435
0.1973162	1.7079949
0.6946299	5.2181505
0.1938732	1.7316354
0.1943803	1.7245197
0.6968315	5.2060205
0.3300408	4.8649796
0.3279132	4.8751444
0.3309120	4.8903777
0.7726091	4.8114417
0.8546846	1.0761700
0.5832997	1.2353440
0.2482623	4.2287582
0.2475769	4.2294564
0.2470120	4.2257912
0.2500511	4.2212533
0.5852897	1.2344714
0.2463824	4.2193335
0.2459937	4.2196825
0.2481697	4.2257912
0.5814299	1.2299335
0.2462158	4.2186353
0.9070627	0.0952950
0.6966112	4.0753438
0.2373116	0.8639380
0.4657659	3.8486255
0.4792592	3.8653807
0.5503230	1.8769271
0.4816760	3.8655552
0.4606360	3.8510690
0.4843559	3.8559559
0.7358502	3.8845793
0.3182179	2.6282390
0.3185350	2.6398279
0.3187273	2.6330037
0.3176317	2.6222874
0.3182851	2.6452734
0.3718967	1.2454670
0.6767964	0.8578293
0.3754172	1.7332917
0.5282332	3.4163075
0.6218400	5.3364838
0.1257975	0.6494370
0.1506110	1.3257521
0.4624885	4.3170719
0.9956635	5.6450580
0.6276029	2.6650480
0.6877179	3.2177937
0.7554850	3.0254061
0.7545670	4.5326201
0.5053335	4.6259952
0.3386759	4.8651734
0.3282032	4.8647510
0.6709213	2.6761308
0.8321342	5.1602230
0.7196320	6.1497374
0.6694164	2.6426379
0.4517274	5.3341102
0.5453196	3.9723694
0.2765729	0.8161160
0.2714129	0.8028515
0.2731001	0.7953465
0.5523371	3.9687042
0.2725375	0.7932521
0.2741319	0.7909832
0.9185652	5.2108201
0.2752581	0.7785914
0.5340176	3.9643409
0.5807412	2.0724738
0.2995388	0.7843510
0.2753520	0.7930776
0.2745072	0.7908087
0.5351845	3.9639918
0.5328629	3.9702750
0.5347243	3.9666098
0.5338606	3.9645154
0.6932078	1.1681489
0.7129245	4.5560075
0.8994564	0.4218461
0.5657728	4.7595373
0.3788661	0.6745698
0.5753739	4.7416808
0.3911912	0.7276278
0.5724736	4.7373454
0.8204159	4.0158281
0.5716629	4.7174766
0.9450911	0.4106760
0.2476695	1.6894054
0.6964686	4.1121703
0.4835266	2.9170386
0.4608688	2.8970546
0.4586594	2.9022557
0.4771791	2.8954314
0.4805691	2.9130418
0.4821276	2.9088705
0.4829130	2.9084865
0.4815147	2.9088181
0.9001670	1.2744394
0.4847438	2.9161834
0.4826655	2.9004231
0.4809988	2.9110696
0.4798388	2.9013306
0.4832466	2.9043151
0.4644285	2.8916441
0.3878744	1.1060151
0.6839455	0.3546509
0.8001629	3.3346261
0.1327180	5.7258668
0.8209855	3.9877283
0.9549531	1.5950756
0.9532361	1.5631169
0.2920226	1.8607130
0.0744006	6.2022718
0.4485789	0.1236915
0.0744006	6.1944702
0.1230503	1.9950510
0.3636935	3.5922367
0.3629823	3.5789722
0.3630514	3.5779250
0.3764829	3.5589009
0.3624095	3.5774014
0.3631304	3.5791467
0.3630514	3.5779250
0.3620048	3.5780995
0.3825730	3.5681511
0.3854469	3.5746088
0.3656314	3.5751324
0.3806535	3.5644859
0.3633576	3.5931093
0.8601053	5.3877092
0.7951510	0.7354817
0.8324740	2.7677606
0.7881949	5.6943636
0.6161669	0.7522369
0.3758753	0.5930629
0.5029913	4.4806093
0.3779682	0.5962045
0.5020404	4.4610616
0.5021934	4.4802602
0.5058704	4.4786894
0.5031991	4.4685665
0.5049611	4.4692646
0.5202122	4.4676938
0.5016799	4.4731043
0.3835637	0.5735152
0.5216212	4.4668212
0.5249116	4.4732789
0.5263260	4.4779913
0.8798211	0.6340781
0.2236181	4.3205626
0.8374354	3.6898006
0.8105067	5.2290413
0.9644247	1.0424852
0.2587107	0.9110619
0.7290789	0.2769838
0.5864971	4.0100685
0.7462734	3.0904371
0.6059675	4.1647047
0.9310478	3.7924259
0.1981867	5.7085531
0.4675832	6.1667020
0.5419844	3.2187886
0.4963717	2.8412389
0.7521867	1.8375175
0.4465573	2.4979676
0.3326557	1.4121459
0.9052669	0.4406956
0.6390350	5.4922894
0.5236766	4.2423718
0.3326557	0.5492551
0.3328496	0.5501278
0.5166027	4.2423718
0.3343042	0.5206317
0.3367315	0.4982915
0.3370230	0.4979424
0.3366343	0.4981170
0.5944059	2.0956343
0.3302247	1.8221936
0.7928602	4.4052110
0.3270436	1.8328924
0.7839592	5.9942635
0.3039853	1.8593516
0.5151001	4.6780060
0.3032704	1.8240960
0.3052918	1.8239214
0.3037088	1.8547614
0.5125741	4.6776569
0.5994362	0.9042551
0.5536248	0.5452409
0.8933968	5.2114135
0.9220305	5.1777461
0.5714313	0.5476843
0.9218367	5.1831043
0.4174378	2.0712171
0.9251514	5.1746394
0.9023654	5.1919007
0.4172841	1.5618951
0.4165977	1.5929446
0.9007359	5.1847449
0.5722419	0.5248205
0.5288025	0.0000873
0.4034173	1.3304645
0.7872757	4.5404740
0.7000515	2.5292788
0.6986481	0.0968309
0.7672022	3.6981782
0.7345730	4.7033133
0.7159297	4.7389285
0.7262759	4.7420613
0.4546728	0.4733333
0.7018996	0.0817338
0.7177792	0.0950506
0.7023947	4.3223079
0.7449020	4.6991245
0.4013083	4.4045129
0.4064849	4.4167302
0.5026196	1.9260057
0.5053445	1.9129158
0.4744072	1.9292870
0.4011664	4.4048620
0.5023682	1.9146611
0.5174654	1.9134743
0.1372586	2.7396433
0.3910906	4.3985788
0.2357911	3.4751251
0.6461865	0.5674065
0.8034461	2.5171313
0.4366814	0.3056072
0.6692774	2.8139594
0.8413774	0.1628567
0.4184321	3.1457989
0.6235839	4.1011747
0.8718025	3.6697293
0.4040973	1.9233528
0.8463977	0.1508663
0.5200126	0.4009021
0.5045231	3.6044540
0.8968392	4.6781805
0.5780486	0.0203854
0.6177331	5.0999917
0.3218351	2.7237085
0.2264604	0.0403520
0.6190602	5.1046168
0.3153851	2.7043877
0.3135919	2.7058188
0.7586838	2.6121121
0.3170554	2.7159592
0.5507551	2.6810526
0.6403877	5.7588709
0.6231719	5.7440007
0.8075757	1.7985618
0.3181410	2.7136379
0.3164697	2.7065344
0.3745313	3.6726963
0.2030434	2.8114636
0.7710773	1.5399040
0.4684768	3.1626588
0.4743003	3.1688896
0.4703618	3.1581907
0.4749205	3.1701811
0.4752200	3.1702684
0.4751986	3.1706175
0.6857017	3.7472219
0.4730716	3.1679122
0.3630810	6.1646425
0.3493135	6.1584815
0.4725911	3.1644914
0.9559213	2.2116463
0.5332328	2.6594454
0.5364987	2.6576827
0.0627394	0.2563889
0.3063988	5.8685474
0.5398862	2.6379430
0.7741013	2.7966981
0.4526209	2.6546632
0.4520007	2.5866652
0.5361953	0.0991871
0.6562528	1.3774138
0.6553792	1.3833480
0.4644073	2.6589917
0.4485894	2.5532247
0.4470494	2.5650580
0.6595037	1.3782865
0.4533360	2.5600140
0.6240203	1.3521066
0.6593785	1.3774138
0.6583773	1.3859660
0.4533150	2.5777117
0.6587526	1.3763666
0.4516959	2.5787240
0.6567523	1.3913765
0.6213560	1.3535028
0.3910906	5.5719113
0.6583773	1.3720033
0.6215980	1.3358750
0.3837639	5.5640747
0.4504777	2.5727899
0.6586275	1.3718288
0.6475481	1.3278465
0.6581271	1.3716543
0.6590030	1.3714797
0.6611328	1.3522811
0.4474787	2.5547955
0.6617601	1.3522811
0.3812231	4.2434190
0.3812430	4.2453389
0.3829932	4.2465606
0.3830132	4.2411501
0.3831633	4.2477823
0.3830332	4.2463861
0.3831633	4.2477823
0.3829832	4.2474333
0.3770609	4.2648866
0.3830432	4.2479569
0.3827531	4.2486550
0.3854869	4.2490041
0.3779383	4.2680282
0.3795648	4.2645375
0.9545028	4.0844195
0.4413653	4.8376443
0.4429302	4.8405119
0.4427215	4.8283644
0.4390734	4.8333124
0.3157498	4.0259510
0.4431390	4.8272351
0.4390734	4.8438838
0.4428258	4.8373266
0.4429302	4.8280764
0.3216233	4.0545744
0.3214500	4.0584141
0.4431390	4.8500798
0.4383450	4.8460690
0.6515188	5.4023700
0.4126808	5.4391092
0.4764400	1.7477378
0.4177965	5.4386379
0.4412819	1.7186868
0.4094165	5.4505934
0.7478098	4.2334706
0.8539298	4.8059875
0.9800933	4.9006227
0.6312703	4.0449751
0.5269168	2.0684071
0.5299645	2.0767498
0.8372128	2.0918644
0.4302543	0.5785766
0.4608793	2.3032936
0.4580258	2.3010770
0.4326661	2.3214624
0.4619378	2.3045502
0.4596632	2.3010246
0.4269281	2.3107985
0.4317858	2.3099956
0.4620860	2.3040441
0.4250826	2.3081107
0.4787979	0.4337143
0.4961868	1.5276867
0.4972748	1.5330972
0.4607947	1.5453145
0.4933624	1.5334463
0.4955344	1.5262904
0.4947738	1.5217526
0.3675024	4.2823399
0.4607947	1.5491542
0.4637603	1.5432201
0.6429626	4.1406191
0.4598429	1.5217526
0.6154447	5.2997970
0.5335242	3.6055012
0.9355543	0.1790708
0.9489977	0.1794198
0.1337305	2.0299925
0.5437130	2.5392446
0.3870314	2.1792007
0.4525683	5.4552011
0.3845250	2.1620964
0.3796247	2.1602813
0.6082486	4.8051183
0.3818729	2.1610318
0.4624885	5.4565276
0.3799043	2.1554991
0.4572025	5.4602277
0.4528838	5.4529671
0.3841144	2.1524448
0.3841745	2.1504551
0.3832134	2.1600544
0.3838540	2.1531254
0.4524632	5.4531940
0.3876034	2.1942803
0.7221518	1.0697123
0.7225502	1.0702359
0.3838440	2.1570001
0.9662623	3.8596211
0.9683231	3.8580503
0.4524632	5.4528449
0.3839441	2.1569302
0.3900948	2.1866532
0.4523580	5.4515708
0.6925619	1.0253809
0.3879949	2.1954322
0.3857877	2.1531429
0.3525480	6.1134346
0.2365098	4.6275660
0.8370198	0.3553490
0.9036645	1.8154566
0.2395343	4.6167449
0.7239591	4.2750095
0.6379785	2.4874258
0.6330046	2.4866928
0.6390104	2.4818756
0.6229417	2.5311114
0.6195310	2.5244966
0.6328335	2.4684017
0.6204009	2.5232225
0.6376102	2.4691697
0.6211141	2.5200460
0.6352438	2.4758019
0.6200746	2.5269051
0.6388383	2.4729221
0.4283940	6.2338972
0.8940561	3.5281831
0.4747280	1.6794274
0.4000727	5.3212471
0.2884461	4.7127764
0.2854237	4.7210528
0.2857068	4.7179112
0.5494138	1.2150982
0.2862732	4.7188118
0.2839991	4.7080257
0.6647633	4.5167376
0.2835371	4.7203337
0.5511191	1.2252211
0.2873688	4.7061058
0.2817466	4.7157191
0.2837257	4.7201889
0.2817466	4.7157226
0.2815582	4.7249641
0.2862732	4.7212640
0.4357466	1.2786282
0.4298407	1.2943362
0.3883865	4.2750095
0.4357466	1.2871803
0.4232395	1.2768829
0.3755367	4.2648866
0.3731588	4.2692499
0.3766523	4.2711697
0.3780480	4.2725660
0.3863994	4.2687263
0.3772404	4.2704716
0.4250929	1.2791518
0.3109580	2.4133540
0.5951738	1.2772319
0.6978692	0.0154462
0.7118457	0.7653269
0.2528068	3.6733945
0.8662119	5.9426890
0.6332736	0.4881686
0.4113027	3.4557519
0.5340624	0.5607743
0.4723242	2.6416954
0.4702765	2.6383619
0.4735095	2.6417304
0.4697651	2.6268078
0.5312618	0.5684537
0.4704044	2.6344523
0.4760867	2.6372972
0.4649166	2.6168594
0.4497955	2.6276805
0.5781185	4.4053856
0.4761082	2.6396883
0.4675513	2.6275234
0.4716306	2.6314853
0.4719934	2.6377685
0.4679023	2.6350457
0.5608526	4.4099234
0.4393753	2.6745251
0.4722602	2.6430743
0.4704684	2.6383095
0.8114905	3.8929569
0.2878790	4.7647838
0.5508916	1.2269665
0.7628997	6.1965123
0.4179912	3.8341393
0.2037249	0.8265879
0.8196570	5.1888813
0.5825982	0.6689847
0.1904527	2.2766598
0.1896028	2.2829954
0.8190736	5.1905045
0.1939004	2.2701149
0.1954220	2.2704639
0.1961559	2.2588400
0.1954039	2.2688582
0.6974799	5.7898156
0.4467981	5.9541907
0.8308501	3.2274279
0.3791655	0.8705702
0.3753774	0.8539896
0.5632411	4.7773135
0.5624367	4.7761476
0.5642761	4.7815005
0.3735863	0.8566076
0.5656576	4.7776416
0.5639310	4.7782891
0.3581503	0.7998844
0.5677328	4.7862653
0.5137316	3.4990361
0.4832251	3.8919097
0.6528871	0.6136578
0.3546392	2.7768712
0.6954064	5.2101394
0.1945071	1.7341539
0.6942419	5.2189882
0.6950181	5.2191628
0.7774562	4.0769146
0.6956654	5.2312579
0.5340624	0.1075472
0.3332374	4.8864960
0.3326073	2.2025532
0.6179743	0.6466445
0.4748028	1.7654878
0.6271772	1.2507029
0.2498935	4.2219515
0.2436258	4.2313762
0.2466694	4.2231732
0.2473083	4.2177627
0.2458919	4.2245695
0.4673811	1.7545795
0.2461696	4.2195080
0.2470953	4.2240459
0.2504128	4.2268384
0.5863447	1.2468632
0.3697128	4.7486395
0.1170307	0.6314601
0.7965907	3.7603119
0.5959541	2.5441490
0.3960290	0.0200887
0.2161711	4.6841146
0.4332982	4.5586255
0.2925057	2.6102621
0.3173820	2.6146778
0.5311499	5.9034017
0.3171322	2.6298098
0.3182179	2.6282390
0.6793442	5.2870386
0.3182563	2.6426903
0.5313737	5.9000157
0.3214115	2.6165802
0.3737852	1.2814207
0.6284547	3.9783035
0.6849707	1.5700982
0.3208724	5.3833285
0.3833635	1.4306464
0.6345703	2.3593012
0.8103622	0.7703883
0.4174173	3.3503340
0.5263483	5.6974877
0.9757739	4.2804200
0.3292959	3.0161035
0.6678884	2.7162385
0.6641217	2.6873358
0.9577769	3.4339353
0.6695048	2.6707203
0.4093146	6.2651910
0.6314289	2.7037419
0.3083950	3.2942566
0.2774185	0.8004080
0.5745147	3.3302627
0.5366560	3.9709731
0.2730063	0.7997099
0.6300140	2.6097036
0.2738505	0.8159414
0.5351621	3.9639918
0.5354091	3.9625955
0.8080372	3.7124899
0.2748826	0.7909832
0.6959244	1.1700687
0.9156090	5.2092493
0.5385346	3.9687042
0.2592694	5.1496812
0.2756337	0.7976155
0.5337821	3.9678315
0.5746308	2.0629792
0.5286797	3.9730675
0.2802401	0.7705629
0.2813698	0.7599164
0.6127168	2.0729276
0.5764198	4.7325702
0.4200533	0.7796386
0.5739809	4.7474177
0.5735169	4.7452972
0.6213560	4.7311565
0.3921978	0.7161086
0.1899283	3.2369749
0.1173845	5.1493322
0.2954353	2.3924624
0.4797637	2.9106507
0.8066534	3.5758306
0.4802039	2.9029887
0.4774898	2.9015750
0.4801502	2.9141588
0.4846145	2.9013306
0.4817835	2.9096733
0.4549255	2.8994282
0.4553785	2.8976829
0.4814502	2.8886246
0.8982258	1.2747885
0.4274647	0.3862414
0.6036195	3.7906806
0.4807087	2.9009467
0.4830852	2.9067411
0.4631773	2.8978051
0.8926439	4.8277884
0.7122403	0.7595673
0.2889661	1.8787597
0.8110274	3.9629446
0.2860844	1.8768049
0.6255976	1.4817845
0.2910758	1.8850603
0.3066852	6.2663429
0.3640196	3.5817647
0.3623108	3.5789722
0.4658828	0.1499063
0.3818129	3.5657077
0.3695442	3.5962509
0.3634268	3.5850808
0.3627848	3.5885715
0.3643952	3.5801939
0.3627946	3.5878733
0.3799043	3.5615189
0.3629428	3.5824628
0.3704867	3.5910149
0.3626366	3.5819392
0.3689591	3.5990435
0.3624095	3.5826374
0.5571531	4.6120325
0.5295845	1.0260791
0.3186600	1.5385077
0.4999989	5.8402207
0.8901225	0.9053023
0.4154512	3.4285248
0.2795813	1.5685274
0.3778685	0.5953318
0.5191814	4.4671702
0.5046545	4.4806093
0.5035272	4.4654249
0.5035272	4.4654249
